0.10404, -0.02610,   0.41413, 1.32110, -2.22118,          0.14073, 0.12076,   -0.20714, 1.64278, -0.31473,        -13.07324, 10.00000, 0.10591,           0.41972, 0.41457, 0.18555,   20.30277, 1474,      3,3,3    
0.10398, 0.01274,   0.03945, 1.31309, -1.76524,           0.14164, 0.03864,   0.04859, 1.61591, -0.69276,         -13.32664, 10.00000, 0.10402,           0.41972, 0.41637, 0.05482,   21.67361, 1493,      3,3,3    
0.10396, -0.10393,   0.20148, 1.30691, -1.11878,          0.14199, -0.03507,   -0.22879, 1.60989, -0.02251,       -13.51669, 10.00000, 0.10761,           0.40973, 0.41598, -0.08566,   23.18188, 1515,      3,3,3    
0.10281, -0.06521,   0.55266, 1.29609, -1.62981,          0.14200, 0.03682,   -0.49900, 1.62555, -0.15008,        -13.68595, 10.00000, 0.11133,           0.43971, 0.41588, -0.21805,   24.59912, 1534,      3,3,3    
0.10179, -0.07314,   0.15835, 1.31045, -1.44226,          0.14221, 0.00940,   -0.32058, 1.61705, -0.12736,        -13.84111, 10.00000, 0.10768,           0.41972, 0.41451, -0.05657,   22.89289, 1511,      3,3,3    
0.10131, -0.01225,   -0.34322, 1.31789, -1.33136,         0.14211, -0.02333,   -0.01720, 1.60936, -0.58064,       -14.00327, 10.00000, 0.10376,           0.43971, 0.41677, 0.00494,   22.20100, 1501,      3,3,3    
0.10123, -0.01471,   0.00769, 1.35457, -1.46987,          0.14196, -0.00035,   -0.42200, 1.61205, -0.52183,       -14.13657, 10.00000, 0.10713,           0.41972, 0.41624, 0.00304,   22.22934, 1501,      3,3,3    
0.10096, -0.02436,   -0.34965, 1.37749, -1.05350,         0.14132, -0.06321,   -0.25145, 1.61643, -0.55930,       -14.28473, 10.00000, 0.10458,           0.41971, 0.41736, 0.13380,   20.81401, 1481,      3,3,3    
0.10076, -0.03043,   -0.23074, 1.38742, -0.81423,         0.14091, -0.09925,   -0.27754, 1.62939, -0.57693,       -14.43213, 10.00000, 0.10333,           0.40971, 0.41753, 0.14910,   20.64785, 1479,      3,3,3    
0.10002, -0.05799,   0.40901, 1.38945, -1.57007,          0.14067, 0.02994,   -0.57597, 1.63635, -0.16059,        -14.56659, 10.00000, 0.10746,           0.41971, 0.41857, 0.17356,   20.37055, 1474,      3,3,3    
0.09949, -0.04261,   -0.23314, 1.40446, -1.16944,         0.14057, -0.03802,   -0.29610, 1.63452, -0.37337,       -14.70005, 10.00000, 0.10185,           0.41970, 0.42010, 0.29163,   19.08476, 1455,      3,3,3    
0.09939, 0.01221,   -0.29229, 1.41435, -1.53643,          0.14049, 0.00625,   -0.15016, 1.64749, -0.65688,        -14.83445, 10.00000, 0.10548,           0.40971, 0.42103, 0.09420,   21.18217, 1486,      3,3,3    
0.09954, 0.00600,   0.02942, 1.45090, -1.59491,           0.14060, 0.01723,   -0.31581, 1.64983, -0.59396,        -14.94691, 10.00000, 0.10704,           0.40970, 0.41964, 0.03446,   21.84191, 1496,      3,3,3    
0.09957, -0.00179,   -0.35376, 1.46672, -1.43976,         0.14073, -0.00577,   -0.19148, 1.65484, -0.57970,       -15.06649, 10.00000, 0.10278,           0.40969, 0.41980, 0.15851,   20.51295, 1477,      3,3,3    
0.09945, 0.00470,   0.01315, 1.48163, -1.36703,           0.14026, -0.01859,   -0.16021, 1.65288, -0.64289,       -15.18607, 10.00000, 0.10690,           0.41968, 0.42160, 0.20661,   19.97134, 1469,      3,3,3    
0.09967, 0.02201,   -0.27133, 1.50934, -1.61680,          0.14032, 0.01683,   -0.17617, 1.64213, -0.69283,        -15.29168, 10.00000, 0.10305,           0.40969, 0.42147, 0.14802,   20.59987, 1478,      3,3,3    
0.09984, -0.00420,   -0.00645, 1.51132, -1.49232,         0.14062, 0.00370,   -0.19105, 1.64896, -0.53984,        -15.41230, 10.00000, 0.10543,           0.40969, 0.42184, 0.20607,   19.97356, 1469,      3,3,3    
0.09957, -0.03479,   0.18391, 1.52098, -1.34308,          0.14045, -0.01130,   -0.43783, 1.66171, -0.35953,       -15.51017, 10.00000, 0.10700,           0.40968, 0.42263, 0.35903,   18.32587, 1444,      3,3,3    
0.09920, -0.02666,   -0.48885, 1.53475, -1.08810,         0.14014, -0.05449,   -0.15470, 1.65276, -0.48855,       -15.60897, 10.00000, 0.09952,           0.41967, 0.42516, 0.40835,   17.76008, 1435,      3,3,3    
0.09893, -0.01874,   0.16472, 1.54356, -1.23379,          0.13959, -0.03213,   -0.26767, 1.65858, -0.49609,       -15.71473, 10.00000, 0.10775,           0.40968, 0.42624, 0.33287,   18.55107, 1447,      3,3,3    
0.09860, -0.04292,   -0.00397, 1.55822, -1.07012,         0.13899, -0.05069,   -0.53004, 1.65654, -0.36695,       -15.80659, 10.00000, 0.10500,           0.41967, 0.42803, 0.43800,   17.39976, 1430,      3,3,3    
0.09808, -0.04003,   -0.13397, 1.54813, -1.01465,         0.13838, -0.05947,   -0.29156, 1.67910, -0.39738,       -15.90556, 10.00000, 0.10552,           0.40967, 0.42971, 0.52821,   16.40962, 1414,      3,3,3    
0.09774, -0.02336,   0.01734, 1.56324, -1.13989,          0.13788, -0.04302,   -0.25955, 1.67695, -0.47201,       -16.04687, 10.00000, 0.10584,           0.40967, 0.43115, 0.46461,   17.06803, 1424,      3,3,3    
0.09762, 0.00288,   -0.01356, 1.58478, -1.34122,          0.13734, -0.01702,   -0.26811, 1.67389, -0.59449,       -16.13175, 10.00000, 0.10274,           0.41966, 0.43236, 0.32766,   18.51430, 1447,      3,3,3    
